得意先コード,封筒,洋封筒,和封筒(長),和封筒(角)
1,1,1,1,1
3,1,0,1,1
4,1,1,1,1
6,1,1,1,1
7,1,1,1,1
8,1,0,0,1
14,1,0,0,1
20,1,0,1,1
22,1,0,1,1
26,1,0,1,1
29,1,1,1,1
35,0,0,0,0
38,1,1,1,1
41,1,0,0,0
49,0,0,0,1
51,1,0,0,0
53,1,0,1,0
65,1,1,1,1
67,1,0,1,1
68,1,1,0,1
70,1,1,1,1
72,1,0,1,1
73,1,1,1,1
74,1,1,1,1
76,1,0,0,0
78,1,0,1,1
80,1,1,1,1
86,1,0,1,1
88,0,0,0,1
93,0,0,0,1
99,1,1,1,1
100,1,1,1,1
102,1,0,0,0
104,1,1,1,1
108,1,0,1,1
110,1,0,0,1
112,1,0,0,0
116,1,0,0,0
124,1,0,1,1
126,1,0,1,1
129,0,0,0,1
130,1,0,1,1
132,1,1,1,1
135,1,1,1,1
138,1,0,1,1
140,1,1,1,1
141,1,1,1,1
144,1,1,1,1
145,1,1,1,1
146,1,0,1,1
150,1,1,0,1
151,0,0,0,1
152,1,1,1,1
160,1,0,1,1
161,1,0,1,1
166,0,0,0,1
171,1,1,1,1
172,1,0,1,1
175,1,0,1,1
177,1,1,1,1
181,0,0,0,1
182,1,0,1,1
184,0,0,0,0
192,1,0,1,1
196,1,1,1,1
198,1,0,1,1
199,1,0,1,1
203,0,0,0,0
204,0,0,0,1
205,1,1,0,0
206,1,0,1,1
210,1,0,1,1
216,1,0,0,0
217,1,0,1,0
221,1,0,1,1
241,1,1,1,1
245,1,1,1,1
249,1,1,1,1
259,1,0,1,1
270,1,0,1,1
271,1,0,1,1
272,0,0,0,1
284,1,0,0,1
291,1,1,1,1
292,1,1,1,1
295,1,0,1,1
299,1,1,1,1
310,1,0,1,1
311,0,0,0,1
312,0,0,0,0
313,0,0,0,1
316,0,0,0,1
320,1,0,1,1
328,0,0,0,0
329,1,1,1,1
330,1,1,1,1
333,1,0,0,0
335,1,0,0,0
337,1,0,0,0
339,0,0,0,0
340,1,0,0,0
374,1,0,1,1
376,1,0,1,1
382,1,0,1,1
391,1,1,1,1
395,1,1,1,1
401,0,0,0,0
402,0,0,0,0
403,1,0,0,0
404,1,0,1,0
406,0,0,0,1
407,0,0,0,1
408,0,0,0,1
409,1,0,0,1
412,1,0,1,1
415,0,0,0,1
417,1,0,0,1
419,1,0,0,1
420,1,0,0,1
422,0,0,0,1
423,1,0,0,0
427,0,0,0,1
428,1,1,1,1
430,1,0,1,1
431,1,0,0,0
432,1,0,1,0
433,1,1,0,1
434,0,0,0,1
435,1,0,0,0
436,1,0,1,1
437,0,0,0,1
450,1,1,1,1
460,1,0,1,1
462,1,0,1,1
465,1,1,0,1
467,1,0,1,1
469,0,0,0,1
471,0,0,0,1
472,1,1,0,0
476,0,0,0,1
477,1,0,0,0
478,1,0,0,0
479,0,0,0,1
480,1,1,0,0
482,1,0,1,1
484,1,0,1,0
485,1,0,1,0
486,1,0,1,0
487,1,1,1,0
488,1,1,1,1
489,1,0,0,0
490,1,0,1,1
500,1,1,1,1
501,1,0,1,1
504,1,1,1,1
505,1,0,1,1
507,1,0,0,1
508,1,1,1,1
511,1,0,1,1
512,1,0,1,1
514,1,1,1,1
515,1,0,1,0
516,1,0,0,1
525,1,0,1,1
528,0,0,0,1
530,1,0,1,1
549,1,1,0,0
550,1,1,1,1
553,1,1,1,1
554,1,1,1,1
556,1,1,1,1
562,1,0,0,0
564,0,0,0,1
565,1,0,1,0
566,1,0,0,0
567,1,1,0,1
568,1,0,1,0
569,1,1,0,1
570,1,0,1,1
571,0,0,0,1
572,1,0,1,0
573,0,0,0,0
575,1,0,1,0
577,1,0,1,0
578,1,0,1,0
579,0,0,0,1
581,1,0,0,0
582,0,0,0,1
583,1,0,0,0
601,1,1,1,1
603,1,0,1,0
604,1,0,0,1
608,1,1,1,1
613,1,0,0,1
614,1,1,1,1
615,1,1,1,1
627,1,0,0,1
630,0,0,0,1
632,1,0,1,0
641,0,0,0,1
643,0,0,0,1
644,1,1,1,1
646,1,0,0,1
648,0,0,0,1
651,1,1,1,1
652,1,0,1,1
655,1,1,1,1
656,1,1,1,1
658,1,1,1,1
660,1,0,0,0
663,1,1,1,1
664,1,0,0,0
665,1,0,1,0
667,1,0,0,1
669,0,0,0,1
677,0,0,0,1
680,1,0,0,0
681,1,0,0,0
682,1,1,1,1
683,0,0,0,1
684,1,0,1,0
685,1,1,1,1
686,0,0,0,0
688,1,0,1,0
689,1,0,0,0
690,1,0,1,0
691,1,0,1,1
692,1,0,0,0
693,1,0,1,0
694,1,0,1,0
695,1,1,0,0
696,1,1,0,1
697,1,0,0,1
699,0,0,0,1
700,1,0,0,0
702,1,0,0,0
705,1,0,0,0
706,1,1,1,1
714,1,0,0,1
720,1,1,1,1
749,1,1,1,1
751,1,1,1,1
752,1,1,1,1
756,1,0,1,1
758,1,0,1,1
759,1,1,1,1
760,1,1,1,1
791,1,0,0,0
792,0,0,1,1
793,0,0,0,1
795,1,0,1,1
796,0,0,0,1
797,0,0,0,1
799,1,0,0,0
802,1,1,1,1
803,1,0,0,0
806,1,1,0,1
807,1,1,0,0
810,1,1,1,1
816,1,1,1,1
817,1,0,0,0
822,1,1,1,1
823,0,0,0,1
824,1,1,1,1
828,1,0,1,1
829,0,0,0,1
830,1,0,1,0
850,1,1,1,1
853,1,1,0,0
854,1,1,1,1
855,1,1,1,1
856,1,1,1,1
858,1,0,1,1
866,1,1,1,1
867,1,0,1,1
870,1,0,0,1
877,1,1,1,1
878,1,0,0,1
879,1,0,1,0
881,1,0,1,0
882,1,1,1,1
883,1,1,1,1
886,0,0,0,0
887,0,0,0,0
893,1,1,0,1
900,1,0,0,1
903,1,1,1,1
907,1,0,1,0
908,1,0,1,1
913,1,1,1,1
915,1,0,1,1
918,1,1,1,1
923,0,0,0,1
925,1,0,1,1
937,0,0,0,1
946,0,0,0,0
966,1,1,1,1
967,1,0,1,1
972,1,0,1,1
973,1,1,1,1
974,0,0,0,1
975,0,0,0,1
976,1,0,0,0
977,0,0,1,0
978,1,0,1,0
979,1,0,0,1
980,1,0,0,1
981,0,0,0,0
982,1,0,0,0
1001,0,0,0,1
1016,1,0,1,1
1017,0,0,0,1
1023,1,0,0,0
1033,1,1,1,1
1034,0,0,0,1
1037,0,0,1,1
1038,1,0,1,1
1054,1,1,1,1
1057,1,0,0,0
1061,1,0,0,0
1062,1,0,0,1
1063,1,0,1,1
1064,0,0,0,1
1065,1,0,0,1
1066,1,0,0,0
1067,0,0,0,0
1068,0,0,0,0
1137,1,0,0,0
1140,0,0,0,1
1142,1,1,1,1
1146,1,0,0,1
1149,0,0,0,0
1153,1,1,1,1
1154,1,0,1,1
1155,0,0,0,1
1156,0,0,0,1
1157,1,0,1,1
1158,0,0,0,1
1159,1,0,1,1
1160,1,0,1,1
1161,1,1,1,1
1163,0,0,0,0
1164,1,0,0,1
1166,0,0,0,0
1168,1,0,0,1
1169,1,0,1,1
1170,1,1,0,0
1171,0,0,0,1
1188,1,1,1,1
1189,1,0,0,0
1191,1,1,1,1
1192,1,1,1,1
1193,1,0,0,0
1194,1,0,0,1
1200,0,0,0,1
1202,0,0,0,0
1203,0,0,0,1
1206,0,0,0,0
1212,0,0,0,1
1213,0,0,0,1
1214,0,0,0,1
1215,1,0,0,0
1217,1,0,1,0
1250,0,0,0,0
1251,1,0,1,0
1252,1,1,1,1
1253,0,0,0,0
1254,0,0,0,0
1255,0,0,0,1
1256,1,0,1,0
1257,0,0,0,0
1258,0,0,0,0
1259,1,0,0,0
1260,1,0,1,1
1261,0,0,0,0
1262,0,0,0,1
1263,0,0,0,1
1303,1,0,1,0
1304,1,0,1,0
1310,0,0,0,0
1311,1,0,0,1
1312,0,0,0,0
1314,1,0,0,0
1316,0,0,0,0
1317,1,0,0,0
1318,0,0,0,1
1350,1,1,1,1
1352,0,0,0,1
1353,1,0,0,0
1401,1,1,1,1
1402,1,0,1,1
1403,0,0,0,1
1404,1,0,1,0
1405,0,0,0,0
1451,1,0,1,1
1452,1,0,1,1
1527,1,0,0,1
1528,1,0,0,1
1531,0,0,0,0
1537,0,0,0,1
1538,1,0,0,1
1544,1,0,0,1
1545,1,0,0,0
1546,1,0,0,1
1547,1,0,0,1
1548,1,0,1,0
1549,1,0,1,1
1550,1,1,1,1
1551,1,1,0,1
1552,0,0,0,0
1556,1,0,1,1
1557,1,0,1,1
1559,1,1,0,1
1560,1,1,1,1
1562,0,0,0,0
1563,0,0,0,0
1564,1,0,1,1
1565,1,0,0,0
1566,1,0,0,0
1567,0,0,0,0
1568,1,0,0,0
1569,1,0,1,1
1570,0,0,0,1
1571,1,0,1,0
1572,1,0,0,1
1573,1,1,1,1
1574,1,0,0,0
1575,1,0,0,0
1576,1,0,0,0
1577,0,0,0,0
1602,0,0,0,0
1605,1,0,1,0
1606,0,0,0,0
1608,0,0,0,1
1633,0,0,0,1
1651,0,0,0,1
1652,0,0,0,1
1700,1,0,1,1
1703,0,0,0,1
1704,1,1,1,1
1705,1,0,0,0
1706,0,0,0,0
1707,1,0,0,1
1708,0,0,0,1
1807,1,0,0,1
1808,0,0,0,0
1818,1,0,1,0
1819,1,0,0,1
1820,0,0,0,1
1821,1,1,0,1
1822,0,0,0,1
1823,0,0,0,1
1824,1,0,0,1
1825,0,0,0,0
1826,1,0,0,1
1827,1,1,0,1
1829,0,0,0,1
1918,1,0,1,1
1921,0,0,0,1
1922,1,0,0,1
1924,1,0,1,1
1926,1,0,0,1
1927,1,1,0,1
1957,1,0,0,0
1959,1,0,0,1
1960,0,0,0,1
1963,0,0,0,0
1964,0,0,0,1
2011,1,0,0,0
2019,1,0,0,1
2020,1,0,1,1
2022,0,0,0,1
2023,0,0,0,0
2024,1,1,1,1
2025,1,0,0,0
2026,1,0,0,1
2027,0,0,0,0
2047,0,0,0,1
2048,0,0,0,0
2052,1,0,1,1
2116,0,0,0,1
2117,0,0,0,1
2122,1,0,1,1
2124,1,0,1,1
2125,0,0,0,1
2126,1,0,1,1
2127,0,0,0,1
2128,0,0,0,0
2129,1,0,0,1
2130,1,0,0,0
2131,1,0,0,0
2132,0,0,0,1
2134,1,0,1,0
2137,1,0,1,0
2138,0,0,0,0
2139,1,1,0,1
2140,0,0,0,1
2150,0,0,0,1
2201,1,1,1,1
2202,0,0,0,0
2250,1,0,1,0
2251,1,1,0,0
2252,1,0,0,0
2304,1,0,0,1
2305,1,0,0,1
2404,1,0,1,0
2405,1,0,1,1
2512,0,0,0,1
2526,1,0,1,0
2529,0,0,0,1
2530,1,0,0,1
2531,1,1,1,1
2532,1,0,1,1
2535,1,0,0,1
2536,1,0,1,1
2537,1,0,0,0
2538,1,0,0,0
2539,0,0,0,1
2540,1,0,1,0
2541,0,0,0,0
2542,0,0,0,0
2543,0,0,0,0
2544,0,0,0,0
2545,1,0,1,0
2546,1,0,0,1
2550,1,1,1,1
2552,1,0,1,1
2555,1,0,0,0
2611,1,0,1,1
2615,0,0,0,0
2620,0,0,0,1
2651,0,0,1,0
2653,1,0,1,0
2654,1,1,1,1
2655,0,0,0,1
2656,0,0,0,1
2657,1,1,1,1
2658,1,0,1,1
2659,1,1,1,0
2660,0,0,0,1
2661,1,0,1,1
2662,1,0,1,1
2663,0,0,0,1
2670,0,0,0,0
2706,1,1,1,1
2730,1,0,1,1
2735,1,1,1,1
2754,1,0,0,1
2756,1,0,0,1
2757,1,0,0,0
2767,1,1,1,1
2770,1,0,1,1
2771,1,1,1,1
2809,1,1,1,1
2811,1,0,1,0
2812,0,0,0,0
2816,1,0,0,0
2817,1,0,1,0
2818,1,0,0,0
2819,1,0,0,0
2821,1,1,1,1
2822,1,0,0,0
2823,1,0,1,1
2824,1,0,0,0
2825,1,0,1,0
2826,1,0,0,0
2827,1,1,1,1
2828,0,0,0,0
2829,1,1,0,0
2830,0,0,0,1
2831,0,0,0,1
2832,0,0,0,0
2833,1,0,1,1
2834,0,0,0,0
2835,0,0,0,1
2836,1,0,1,1
2837,1,0,0,1
2838,1,0,1,0
2839,1,0,1,1
2840,1,0,0,1
2841,0,0,0,1
2842,0,0,0,1
2843,0,0,0,0
2844,1,0,0,0
2846,1,0,0,0
2908,1,0,0,1
2911,0,0,0,1
2912,1,0,0,0
2913,1,0,0,1
2914,1,0,1,1
2933,1,1,1,1
2934,0,0,0,1
2935,0,0,0,1
2936,0,0,0,1
2937,1,0,1,0
3005,1,0,0,1
3007,1,0,0,1
3013,0,0,0,0
3014,1,1,1,1
3016,1,0,0,1
3017,0,0,0,1
3018,0,0,0,1
3019,1,0,0,0
3020,0,0,0,1
3021,1,0,0,1
3022,1,0,1,0
3023,0,0,0,0
3024,0,0,0,0
3025,1,0,0,1
3026,1,0,0,1
3051,1,1,1,1
3052,1,1,1,1
3102,0,0,0,0
3150,1,0,0,0
3151,1,1,1,1
3152,1,0,1,1
3155,1,1,0,1
3156,1,1,0,0
3157,0,0,0,1
3158,0,0,0,1
3159,0,0,0,0
3160,1,0,1,1
3161,0,0,0,1
3162,1,0,1,1
3163,1,0,0,1
3164,1,0,1,0
3165,1,0,0,0
3201,0,0,0,1
3307,1,0,1,0
3309,0,0,0,0
3310,1,1,0,1
3413,0,0,0,1
3500,1,0,0,1
3503,1,0,1,1
3506,1,1,1,1
3507,0,0,0,1
3509,1,0,1,1
3512,1,1,1,1
3513,1,1,1,1
3514,1,0,1,1
3515,1,0,1,1
3550,1,1,1,1
3551,1,0,0,1
3553,0,0,0,1
3554,1,0,1,1
3555,1,0,0,0
3556,1,1,1,1
3557,1,0,0,0
3558,0,0,0,1
3559,1,0,1,1
3560,1,0,1,1
3561,1,0,0,0
3563,1,0,1,1
3564,1,0,0,1
3600,0,0,0,1
3602,1,0,0,0
3603,1,0,0,0
3700,1,0,0,1
3703,1,0,1,0
3704,1,0,1,1
4007,1,0,0,0
4008,0,0,0,1
4009,1,0,1,0
4104,1,0,0,0
4105,1,0,0,1
4106,0,0,0,0
4250,0,0,0,1
4251,0,0,0,1
4252,1,0,0,1
4253,0,0,0,0
4254,1,0,1,1
4255,1,0,1,1
4256,1,0,0,0
4257,1,0,0,1
4258,1,0,0,0
4300,1,0,0,1
4511,0,0,0,1
5006,1,0,1,0
5008,1,1,0,0
5009,0,0,0,0
5010,1,1,1,1
5013,0,0,0,0
5016,0,0,0,1
5017,0,0,0,1
5018,1,0,0,0
5019,1,0,0,1
5020,0,0,0,1
5021,0,0,0,0
5022,1,0,0,1
5023,0,0,0,1
5050,1,0,1,1
5053,0,0,0,0
5054,0,0,0,0
5055,1,1,0,0
5056,1,1,1,1
5059,0,0,0,1
5060,1,0,0,0
5061,0,0,0,1
5062,1,0,0,1
5063,1,0,0,0
5064,0,0,0,1
5065,1,0,1,1
5066,1,0,0,1
5067,0,0,0,1
5068,0,0,0,1
5069,0,0,0,1
5070,1,1,0,0
5071,0,0,0,0
5072,0,0,0,1
5073,0,0,0,0
5074,1,0,1,1
5075,1,0,0,0
5076,1,1,0,1
5077,0,0,0,1
5078,1,0,0,1
5079,1,0,0,1
5080,0,1,0,0
5081,1,0,1,0
5082,1,0,1,0
5083,1,0,1,1
5084,1,1,0,0
5085,0,0,0,1
5086,1,0,1,0
5087,1,0,0,1
5088,0,0,0,0
5089,1,1,0,1
5090,1,0,0,0
5091,0,0,0,0
5093,1,0,0,0
5094,0,0,0,1
5095,1,0,0,1
5102,1,0,0,0
5106,0,0,0,1
5110,1,0,0,0
5115,1,0,0,1
5116,1,1,1,1
5118,1,0,0,0
5119,1,1,1,1
5120,1,0,0,1
5121,1,0,0,0
5122,1,0,0,1
5123,0,0,0,0
5124,0,0,0,0
5125,1,0,0,0
5126,1,0,0,1
5127,1,0,1,1
5128,0,0,0,1
5129,1,0,1,1
5130,1,0,0,0
5131,1,1,1,0
5132,1,0,0,0
5133,1,0,0,1
5134,1,1,0,1
5151,0,0,0,0
5153,1,1,1,1
5154,0,0,0,1
5155,0,0,0,1
5156,0,0,0,0
5157,1,1,1,1
5158,1,0,0,0
5159,1,0,1,0
5160,1,0,1,0
5161,1,0,1,0
5162,0,0,0,1
5163,1,0,0,1
5200,1,0,0,1
5201,0,0,0,1
5202,0,0,0,0
5203,0,0,0,0
5204,0,0,0,1
6000,0,0,0,1
6001,1,0,1,0
6002,1,0,1,0
6003,1,0,1,0
6004,1,0,1,1
6005,1,0,0,1
6006,1,0,1,1
6007,1,0,1,0
6008,1,1,1,0
6009,1,0,0,1
6010,1,0,0,1
6011,1,0,0,0
6012,0,0,0,0
6013,0,0,0,1
6014,1,0,0,0
6015,1,0,0,1
6016,1,0,0,1
6017,0,0,0,0
6018,1,0,0,1
6019,0,0,0,0
6020,0,0,0,0
6021,1,0,0,0
6022,0,0,0,0
6023,0,1,0,0
6024,1,0,0,0
6025,1,0,0,0
6026,0,0,0,0
6027,0,0,0,1
6028,1,1,0,0
6029,1,1,0,0
6030,0,0,0,1
6031,0,0,0,1
6032,0,0,0,1
6033,1,0,0,0
6034,1,0,0,0
6035,1,0,0,1
6036,1,0,1,0
6037,0,0,0,0
6038,0,0,0,1
6039,0,0,0,0
6040,0,1,0,0
6041,0,0,0,1
6042,0,0,0,1
6043,1,0,1,0
6044,0,0,0,0
6045,1,1,0,1
6046,0,0,0,0
6047,0,0,0,1
6048,0,0,0,0
6049,0,0,0,0
6050,0,0,0,1
6051,1,0,0,1
6052,1,0,0,1
6053,0,0,0,0
6054,1,0,1,0
6055,0,0,0,0
6056,1,1,0,0
6057,1,0,0,0
6058,0,0,0,1
6059,0,0,0,0
6060,0,0,0,1
6061,1,0,0,1
6062,1,0,1,0
6063,0,0,0,0
6064,1,1,0,1
6065,0,0,0,1
6066,0,0,0,0
6067,1,0,0,0
6068,0,0,0,1
6069,1,0,0,0
6070,0,0,0,0
6071,0,0,0,1
6072,1,0,0,1
6073,1,0,0,1
6076,0,0,0,1
6077,1,0,1,0
6078,0,0,0,1
6079,0,0,0,0
6080,1,0,0,0
6081,1,0,0,1
6082,0,0,0,0
6083,0,0,0,1
6084,1,0,1,0
6085,1,0,1,0
6086,1,0,1,0
6087,0,0,0,0
6088,0,0,0,1
6089,0,0,0,1
6090,1,0,1,0
6091,1,0,0,0
6092,0,0,0,1
6093,1,0,0,1
6094,1,0,0,1
6095,0,0,0,1
6096,1,0,1,0
6097,0,0,0,1
6098,1,0,0,0
6099,0,0,0,1
6100,0,0,0,1
6101,1,0,0,1
6102,0,0,0,1
6103,0,0,0,1
6104,0,0,0,1
6105,0,1,0,0
6106,1,0,1,1
6107,0,0,0,0
6108,1,0,1,0
6109,1,0,0,1
6110,1,0,0,1
6111,0,0,0,1
6112,0,0,0,1
6113,1,0,0,0
6114,1,0,0,0
6115,1,0,0,0
6116,1,0,0,1
6117,0,0,1,0
6118,1,1,0,0
6119,0,0,0,1
6120,1,0,1,0
6121,1,0,0,0
6122,0,0,0,1
6123,0,0,0,1
6124,0,0,0,1
6125,0,0,0,1
6126,1,0,0,0
6127,0,0,0,0
6128,1,0,0,0
6129,1,0,0,0
6130,0,0,0,1
6131,0,0,0,1
6132,0,0,0,0
6133,1,0,1,1
6134,0,0,0,0
6135,1,0,0,0
6136,1,0,0,0
6137,0,0,0,1
6138,1,0,0,0
6139,1,0,0,0
6140,1,0,0,0
6141,1,0,1,1
6142,1,0,0,1
6143,1,0,0,1
6144,1,1,0,0
6145,0,0,0,1
6146,1,0,0,0
6147,1,1,0,1
6148,1,0,1,0
6149,0,0,0,0
6150,1,0,0,0
6151,1,0,0,0
6152,0,0,0,1
6153,0,0,0,1
6155,1,0,1,1
6156,1,0,0,1
6157,0,0,0,1
6158,0,0,0,1
6159,1,0,0,1
6160,1,0,1,0
6161,0,0,0,0
6162,1,0,1,0
6163,1,1,0,0
6164,1,0,1,0
6165,0,0,0,1
6166,1,0,1,0
6167,1,0,0,0
6168,0,0,0,0
6169,1,0,1,0
6170,1,0,1,0
6172,1,1,0,0
6174,0,0,0,0
6175,0,0,0,0
6176,1,0,0,0
6178,1,0,0,0
6179,0,0,0,0
6180,0,0,0,0
6181,1,0,1,0
6182,0,0,0,1
6183,1,0,0,0
6184,0,0,0,1
6185,1,1,0,0
6186,1,0,0,1
6187,1,1,0,0
6188,1,0,1,0
6189,0,0,0,1
6190,1,0,1,0
6191,1,0,0,0
6192,1,1,0,0
6193,1,0,0,0
6194,1,0,0,1
6195,0,0,0,1
6196,1,0,0,1
6197,0,0,0,0
6198,1,1,0,0
6199,1,0,0,0
6200,0,0,0,0
6201,1,0,1,0
6202,1,0,0,1
6203,1,0,0,0
6204,0,1,0,0
6205,0,0,0,0
6206,0,0,0,1
6207,0,0,0,1
6208,1,0,0,0
6209,1,0,0,0
6210,0,1,0,0
6211,1,1,1,0
6212,0,0,0,1
6213,0,0,0,1
6214,1,0,0,0
6215,1,0,1,0
6216,1,0,0,1
6217,0,0,0,1
6218,1,0,1,1
6219,1,0,1,0
6220,0,0,0,0
6221,0,0,0,1
6222,0,0,0,0
6223,0,0,0,1
6224,0,0,0,1
6225,1,0,1,0
6226,0,0,0,0
6227,1,0,0,1
6228,1,0,0,1
6230,1,0,0,1
6231,1,0,0,1
6232,1,0,0,1
6233,0,0,0,1
6234,0,0,0,0
6235,1,0,1,0
6236,0,0,0,0
6237,1,0,1,0
6238,0,1,0,0
6239,1,0,0,0
6240,1,0,0,0
6241,1,0,0,0
6242,0,0,0,0
6243,0,0,0,1
6244,1,0,0,0
6245,0,0,0,1
6246,0,0,0,1
6247,0,0,0,0
6248,0,0,0,1
6249,0,0,0,1
6250,0,1,0,0
6251,0,0,0,1
6252,1,0,0,1
6253,0,0,0,1
6254,0,0,0,0
6255,0,0,0,1
6256,1,0,0,1
6257,0,0,0,1
6258,0,0,0,0
6259,1,0,1,1
6260,1,0,1,1
6261,1,0,1,0
6262,1,0,1,0
6263,1,0,1,0
6264,1,1,1,0
6265,1,0,1,1
6266,0,0,0,1
6268,1,0,0,0
6269,1,0,1,0
6270,1,0,0,0
6271,1,0,0,0
6272,1,0,1,0
6273,1,1,0,1
6274,0,0,0,1
6275,0,0,0,1
6276,0,0,0,1
6277,1,1,0,1
6278,0,0,0,1
6279,0,0,0,1
6280,1,0,1,1
6281,1,0,0,1
6282,1,0,0,0
6283,0,0,0,1
6284,0,0,0,0
6285,1,1,0,0
6286,1,0,0,1
6287,0,0,0,0
6288,0,0,0,1
6289,0,0,0,0
6290,1,0,0,1
6291,0,0,0,1
6292,1,1,0,0
6293,0,0,0,1
6294,1,0,0,0
6295,1,0,1,1
6297,0,0,0,1
6298,1,0,0,1
6300,1,0,0,1
6301,1,0,1,0
6302,1,0,0,1
6303,0,0,0,1
6304,0,0,0,1
6305,1,0,0,0
6306,0,0,0,1
6307,0,0,0,1
6308,1,0,0,0
6309,1,1,0,0
6310,0,0,0,1
6311,1,0,0,0
6313,1,0,0,1
6314,1,0,1,1
6315,1,0,1,0
6316,1,1,0,0
6317,1,0,1,1
6318,0,0,0,1
6319,0,0,0,1
6320,0,0,0,1
6321,1,0,1,1
6322,1,1,1,1
6323,1,0,0,0
6324,1,0,1,0
6325,1,0,1,0
6326,1,0,1,1
6327,0,0,0,1
6328,0,1,0,0
6329,1,0,0,1
6330,1,0,0,1
6331,0,0,0,0
6332,1,0,0,0
6333,1,1,1,1
6334,1,0,1,0
6335,0,0,0,1
6336,0,0,0,0
6338,1,0,1,0
6339,1,0,0,1
6340,1,0,0,1
6341,1,0,1,0
6342,1,0,1,1
6343,1,0,0,1
6344,1,0,1,1
6345,1,0,1,1
6347,1,0,0,1
6348,1,0,0,1
6349,1,0,0,1
6350,0,1,0,0
6351,0,0,0,0
6352,0,0,0,0
6353,0,0,0,1
6354,0,0,0,0
6355,1,1,0,1
6356,1,0,1,1
6357,1,0,0,1
6358,0,0,0,0
6359,1,0,1,0
6360,1,0,1,1
6361,1,0,1,0
6362,1,0,0,1
6363,1,0,1,1
6364,1,1,0,0
6365,0,0,0,1
6368,0,0,0,0
6369,0,0,0,0
6370,1,0,1,0
6371,1,0,1,0
6372,0,0,0,0
6373,1,0,1,0
6374,1,0,1,1
6375,1,1,0,0
6376,0,0,0,0
6377,1,0,0,0
6378,1,0,1,0
6379,0,0,0,0
6380,1,0,1,0
6381,0,0,0,1
6382,0,0,0,0
6383,1,0,1,0
6384,0,0,0,0
6385,0,1,0,0
6386,0,0,0,1
6387,1,0,1,1
6388,1,0,0,0
6389,0,0,0,1
6390,0,0,0,1
6391,0,0,0,0
6392,1,1,0,0
6393,1,1,0,1
6394,0,0,0,0
6395,0,1,0,0
