得意先コード,封筒,洋封筒,和封筒(長),和封筒(角)
6396,0,0,0,0
6397,1,0,0,1
6398,0,0,0,0
6399,1,1,1,1
6400,0,0,0,0
6401,1,1,1,0
6402,0,0,0,0
6403,1,0,0,0
6404,1,1,0,1
6405,1,0,1,0
6406,0,0,0,0
6407,0,0,0,0
6408,0,0,0,0
6409,0,0,0,1
6410,1,0,0,1
6411,1,0,0,1
6412,0,0,0,1
6413,1,0,1,0
6414,1,0,0,1
6415,0,0,0,0
6416,1,0,0,0
6418,0,0,0,0
6419,1,1,0,1
6420,0,0,0,1
6421,0,0,0,0
6422,1,0,1,1
6423,0,1,0,0
6424,0,0,0,0
6425,0,0,0,0
6426,0,0,0,0
6427,0,0,0,1
6428,0,0,0,1
6430,0,0,0,1
6431,1,0,0,1
6432,1,0,0,0
6433,0,0,0,1
6434,0,0,0,1
6435,0,0,0,1
6436,0,0,0,0
6437,1,0,0,1
6438,1,0,0,0
6440,1,1,0,1
6441,1,0,0,1
6442,0,1,0,0
6443,0,0,0,0
6444,1,0,1,1
6445,0,0,0,1
6446,0,0,0,1
6447,1,0,0,0
6448,0,0,0,0
6449,1,1,0,0
6450,0,0,0,1
6451,0,0,0,1
6452,1,1,0,1
6453,1,1,0,1
6454,1,0,0,1
6455,0,0,0,0
6456,0,0,0,0
6457,0,0,0,0
6458,1,0,0,1
6459,0,0,0,1
6460,1,0,1,0
6461,0,0,0,0
6462,0,0,0,0
6463,1,0,0,0
6464,1,0,1,0
6465,1,0,1,0
6466,1,0,1,0
6467,1,0,0,0
6468,0,0,0,1
6469,0,0,0,0
6470,0,0,0,0
6471,0,0,0,0
6472,1,0,1,0
6473,1,0,0,0
6475,1,1,1,1
6476,1,0,0,0
6478,1,0,0,1
6479,1,0,1,1
6480,0,0,0,1
6481,0,0,0,1
6482,1,0,0,0
6483,0,0,0,0
6484,1,1,0,0
6485,0,0,0,0
6486,1,0,0,1
6487,0,1,0,0
6488,0,0,0,0
6489,1,0,1,0
6490,0,0,0,0
6491,1,0,1,0
6492,0,0,0,0
6493,1,0,0,0
6494,0,0,0,0
6495,1,0,0,0
6496,0,0,0,0
6498,1,0,0,1
6500,1,0,1,0
6501,0,0,0,1
6502,1,0,1,0
6503,0,0,0,0
6504,1,0,1,0
6506,0,0,0,0
6507,1,0,0,0
6508,0,0,0,1
6509,0,0,0,0
6510,1,0,1,0
6511,0,0,0,0
6512,0,1,0,0
6513,1,0,1,0
6514,1,1,0,0
6515,1,0,0,0
6516,0,1,0,0
6517,1,0,1,0
6518,1,0,1,0
6519,0,0,0,0
6520,1,0,1,0
6521,1,0,0,0
6522,0,0,0,0
6523,1,0,0,1
6524,0,1,0,0
6525,0,1,0,0
6526,1,0,1,0
6527,0,0,0,0
6528,0,0,0,0
6529,0,0,0,0
6530,0,0,0,0
6531,0,0,0,0
6532,0,0,0,0
6533,1,0,0,1
6534,0,0,0,0
6535,1,0,1,0
6536,1,1,0,0
6537,1,1,0,1
6538,1,1,1,0
6539,0,1,0,0
6540,1,0,0,1
6542,1,0,0,0
6543,0,0,0,0
6544,0,0,0,0
6545,0,0,0,0
6546,0,0,0,1
6547,0,0,0,0
6548,0,0,0,0
6549,0,0,0,0
6550,0,0,0,0
6551,0,0,0,0
6552,1,0,0,1
6553,0,0,0,0
6554,1,1,1,0
6555,0,0,0,0
6556,1,1,0,0
6557,0,0,0,0
6558,0,0,0,0
6559,1,0,1,0
6560,0,0,0,0
6561,1,0,0,1
6562,0,1,0,0
6563,1,0,0,1
6564,1,0,0,1
6565,0,0,0,0
6566,0,0,0,1
6567,1,0,0,0
6568,1,0,1,0
6569,0,0,0,0
6570,0,0,0,0
6571,0,0,0,0
6572,0,0,0,0
6573,0,0,0,0
6574,0,0,0,0
6575,0,0,0,0
6576,0,0,0,0
6577,0,0,0,0
6578,0,0,0,0
6579,0,0,0,0
6580,0,0,0,0
6581,0,0,0,0
6582,0,0,0,0
6583,0,0,0,0
6584,0,0,0,0
6585,0,1,0,0
6586,1,1,0,1
6587,0,1,0,0
6588,1,0,1,0
6589,0,0,0,0
6590,0,0,0,0
6591,0,0,0,0
6592,0,0,0,0
6593,0,0,0,0
6594,1,0,1,0
6595,1,0,0,1
6596,0,1,0,0
6597,1,0,0,1
6598,0,0,0,0
6599,1,0,0,0
6600,0,0,0,0
6601,1,0,0,0
6602,0,0,0,0
6604,0,0,0,0
6605,1,0,1,1
6606,1,1,0,1
6607,1,0,0,0
6608,1,0,1,1
6609,0,0,0,0
6610,0,0,0,0
6611,0,0,0,0
6612,1,0,0,1
6613,0,1,0,0
6614,0,1,0,0
6615,1,0,0,0
6616,0,0,0,1
6617,0,0,0,0
6618,1,0,1,0
6619,1,0,1,0
6620,1,0,1,0
6621,0,0,0,1
6622,0,0,0,0
6623,0,0,0,1
6624,0,0,0,1
6625,1,0,0,0
6626,1,1,0,1
6627,1,1,0,0
6628,0,0,0,0
6629,1,1,0,1
6630,0,0,0,0
6631,0,0,0,0
6632,0,0,0,0
6633,0,0,0,0
6634,1,0,1,0
6635,0,0,0,0
6636,0,0,0,0
6637,0,0,0,0
6638,0,1,0,0
6639,1,0,0,1
6640,0,0,0,0
6642,1,0,1,1
6643,0,0,0,0
6644,1,0,0,1
6646,1,1,0,1
6647,0,0,0,0
6648,0,0,0,0
6649,1,0,0,1
6650,0,0,0,0
6651,0,0,0,0
6652,0,0,0,0
6653,1,1,0,0
6654,0,0,0,1
6655,0,0,0,0
6656,0,0,0,1
6657,0,0,0,0
6658,1,0,0,1
6659,0,0,0,0
6660,1,0,1,0
6661,0,0,0,0
6662,1,0,1,0
6663,0,0,0,0
6664,0,0,0,0
6665,0,0,0,1
6666,0,0,0,0
6667,1,0,1,0
6668,1,0,0,1
6669,0,0,0,1
6670,1,0,0,0
6671,1,1,0,0
6672,1,1,0,0
6673,0,0,0,0
6674,0,0,0,0
6676,1,0,1,0
6677,0,0,0,0
6678,0,0,0,1
6679,1,0,0,1
6680,1,1,0,0
6681,0,0,0,0
6682,0,0,0,0
6683,0,0,0,0
6684,0,0,0,0
6685,0,0,0,0
6686,0,0,0,0
6687,0,0,0,1
6688,1,0,0,1
6689,0,0,0,0
6690,1,0,0,0
6691,0,0,0,0
6692,0,0,0,0
6693,0,0,0,0
6694,1,1,0,0
6695,1,0,0,0
6696,1,1,1,0
6697,1,0,0,1
6698,0,0,0,0
6699,0,0,0,0
6700,0,1,0,0
6701,1,0,0,0
6702,0,0,0,0
6703,1,0,0,0
6705,0,0,0,0
6706,1,0,0,0
6707,1,0,1,0
6708,1,0,0,0
6709,0,0,0,0
6710,0,1,0,0
6711,0,0,0,0
6712,1,0,0,1
6713,1,0,1,0
6714,1,1,0,0
6715,0,0,0,0
6716,0,1,0,0
6717,1,0,0,1
6718,0,0,0,0
6719,1,0,1,0
6720,0,1,0,0
6721,0,0,0,0
6722,1,0,1,1
6723,1,0,0,1
6724,1,1,0,0
6725,1,0,0,0
6726,1,0,1,0
6727,0,0,0,0
6728,0,0,0,0
6729,0,0,0,0
6730,0,0,0,0
6731,0,0,0,0
6732,1,0,0,1
6733,1,0,0,1
6734,0,1,0,0
6735,0,0,0,0
6736,1,0,1,0
6737,0,0,0,0
6738,1,1,0,1
6739,0,0,0,0
6740,0,0,0,0
6741,0,0,0,0
6742,0,0,0,0
6743,0,1,0,0
6744,0,0,0,0
6745,0,0,0,0
6746,0,0,0,0
6747,0,0,0,0
6748,0,1,0,0
6749,0,0,0,0
6750,0,0,0,0
6751,0,0,0,0
6752,0,0,0,0
6753,0,0,0,0
6754,0,0,0,0
6755,0,0,0,0
6756,0,0,0,0
6757,0,1,0,0
6758,0,0,0,0
6759,0,0,0,0
6760,0,0,0,0
6761,0,0,0,0
6762,1,0,1,0
6763,0,0,0,1
6764,1,0,0,1
6765,1,0,0,0
6766,1,1,0,0
6767,0,0,0,0
6768,0,0,0,0
6769,0,0,0,0
6770,0,0,0,0
6771,0,0,0,0
6772,0,0,0,0
6773,0,0,0,0
6774,1,1,0,1
6775,0,0,0,0
6776,1,0,1,1
6777,1,1,1,0
6778,0,0,0,0
6779,1,0,1,0
6780,1,0,0,0
6781,0,0,0,0
6782,1,0,1,1
6783,1,0,0,1
6784,1,0,1,1
6785,1,0,0,0
6786,1,0,0,1
6787,1,0,0,1
6788,0,0,0,0
6789,1,1,0,0
6790,1,1,0,0
6791,0,0,0,0
6792,0,0,0,0
6793,0,1,0,0
6794,0,0,0,0
6795,0,0,0,1
6796,0,0,0,0
6797,1,0,1,0
6798,0,0,0,0
6799,0,1,0,0
6800,0,0,0,0
6801,0,0,0,0
6802,1,0,1,1
6803,1,0,1,0
6804,0,0,0,0
6805,0,1,0,0
6806,1,1,0,1
6807,0,1,0,0
6808,0,1,0,0
6809,1,0,0,0
6810,1,0,1,0
6811,1,1,1,0
6812,0,0,0,0
6813,1,0,1,1
6814,1,0,0,0
6815,1,0,0,1
6816,0,0,0,0
6817,1,0,0,1
6818,1,1,0,1
6819,1,0,0,0
6820,0,0,0,0
6821,1,0,0,0
6822,1,0,0,0
6823,1,0,1,0
6824,0,0,0,0
6825,0,0,0,0
6826,0,0,0,0
6827,0,0,0,0
6828,0,0,0,0
6829,0,0,0,0
6830,0,0,0,0
6831,0,0,0,0
6832,0,0,0,1
6833,0,0,0,0
6834,1,0,0,1
6835,0,1,0,0
6836,1,0,0,0
6837,1,0,0,1
6838,1,0,1,1
6839,0,0,0,0
6840,0,0,0,0
6841,0,0,0,0
6842,0,0,0,0
6843,1,0,0,0
6844,0,0,0,0
6845,0,0,0,0
6846,0,0,0,0
6847,1,1,0,1
6848,0,0,0,0
6849,0,0,0,0
6850,1,0,1,1
6851,0,0,0,0
6852,0,0,0,0
6853,0,0,0,0
6854,0,0,0,0
6855,0,0,0,0
6856,1,1,0,0
6857,0,0,0,0
6858,0,1,0,0
6859,1,0,0,0
6860,1,0,1,0
6861,1,0,0,0
6863,1,1,0,0
6864,1,0,0,0
6865,1,0,1,1
6866,0,0,0,0
6867,1,0,1,0
6868,1,0,0,0
6869,1,0,1,0
6870,1,0,0,1
6871,1,0,0,0
6872,0,1,0,0
6873,0,0,0,0
6874,1,0,0,0
6875,1,1,0,1
6876,0,0,0,0
6877,0,0,0,0
6879,1,0,1,1
6880,1,0,1,0
6881,1,1,0,0
6882,1,0,0,1
6883,1,0,1,0
6884,1,0,1,1
6885,1,0,1,1
6886,0,0,0,0
6887,1,0,0,0
6888,1,1,0,0
6889,1,0,0,1
6890,0,0,0,0
6891,1,0,1,1
6892,1,0,1,0
6893,1,0,0,0
6894,0,0,0,0
6895,1,1,0,0
6896,0,0,0,0
6897,1,0,1,0
6898,1,0,0,0
6899,0,0,0,1
6900,1,0,0,0
6901,0,0,0,0
6902,1,0,1,0
6903,1,1,0,0
6904,0,0,0,0
6905,0,0,0,0
6906,0,1,0,0
6907,0,1,0,0
6908,0,0,0,0
6909,1,0,1,0
6910,0,0,0,0
6911,1,0,1,0
6912,1,0,1,1
6913,1,0,0,1
6914,1,0,1,0
6915,0,0,0,0
6916,1,0,0,1
6917,1,0,1,0
6918,0,0,0,0
6919,0,1,0,0
6920,0,0,0,0
6921,0,0,0,0
6922,0,0,0,0
6923,1,0,1,1
6924,0,0,0,0
6925,1,0,1,0
6926,1,0,1,0
6927,1,0,0,0
6928,0,0,0,0
6929,0,0,0,0
6930,0,0,0,0
6931,1,1,0,0
6932,0,0,0,0
6933,1,0,0,0
6934,0,0,0,1
6935,0,0,0,0
6936,0,1,0,0
6938,0,0,0,0
6939,0,1,0,0
6940,1,0,1,1
6941,0,0,0,0
6942,0,0,0,0
6943,1,0,1,0
6944,1,0,0,0
6945,0,0,0,0
6946,0,0,0,0
6947,0,0,0,0
6948,0,0,0,0
6949,1,1,0,0
6950,0,0,0,0
6951,1,0,0,1
6952,0,0,0,0
6953,1,1,0,1
6954,0,0,0,0
6955,0,0,0,0
6956,0,0,0,1
6957,1,1,0,0
6958,1,0,0,0
6959,1,0,0,0
6960,1,0,0,0
6961,1,0,0,0
6962,1,0,0,1
6964,0,0,0,1
6965,1,1,0,0
6966,1,0,0,0
6967,1,0,0,0
6968,1,0,1,0
6969,1,0,1,0
6970,1,0,1,0
6971,1,0,0,0
6972,0,0,0,0
6973,1,0,1,0
6974,0,1,0,0
6975,1,0,0,1
6976,1,0,1,0
6977,0,0,0,0
6978,1,0,0,1
6979,0,0,0,0
6980,1,1,0,0
6981,1,0,0,0
6982,0,0,0,0
6983,0,1,0,0
6984,0,0,0,1
6985,1,0,1,1
6986,1,0,0,0
6987,1,0,1,0
6989,0,0,0,1
6990,1,0,0,0
6991,1,0,1,0
6992,1,1,0,1
6993,1,0,0,1
6994,0,1,0,0
6995,1,0,1,1
6996,0,0,0,0
6997,1,1,0,1
6998,0,1,0,0
7000,0,0,0,0
7004,1,0,1,1
7005,0,1,0,0
7009,0,0,0,0
7010,0,0,0,0
7011,0,0,0,0
7014,0,0,0,0
7015,0,0,0,1
7016,1,0,0,0
7017,1,0,0,1
7019,1,0,1,0
7020,0,0,0,0
7021,1,0,1,0
7022,0,0,0,0
7024,0,0,0,0
7025,1,0,0,0
7026,1,0,1,1
7030,1,0,0,1
7031,1,1,0,0
7032,1,0,1,1
7033,1,0,1,1
7034,0,0,0,0
7035,1,0,0,0
7038,1,0,0,0
7039,0,0,0,0
7045,0,0,0,0
7049,1,0,0,1
7050,0,0,0,0
7051,0,0,0,0
7052,1,0,0,0
7053,1,0,0,0
7054,0,0,0,0
7055,1,0,0,0
7056,0,0,0,0
7057,0,1,0,0
7058,1,0,1,1
7059,1,0,1,0
7060,0,0,0,0
7061,0,1,0,0
7062,1,0,0,0
7063,1,0,0,1
7064,0,0,0,0
7065,1,0,1,0
7066,0,1,0,0
7067,1,0,1,0
7068,0,1,0,0
7069,1,0,1,1
7070,0,1,0,0
7071,0,0,0,0
7072,1,0,0,0
7073,1,0,1,0
7076,1,0,0,1
7077,1,1,0,0
7078,0,1,0,0
7079,1,1,0,0
7080,0,0,0,0
7081,0,0,0,0
7082,1,0,0,0
7083,1,0,0,0
7084,1,0,1,1
7085,1,0,0,0
7086,1,0,0,1
7088,1,0,0,0
7089,1,0,0,0
7090,0,1,0,0
7091,0,1,0,0
7092,0,0,0,1
7093,0,0,0,0
7094,0,0,0,0
7095,0,0,0,0
7096,1,0,1,0
7097,0,0,0,0
7098,1,0,0,1
7099,1,0,1,1
7100,1,0,0,1
7101,1,0,0,0
7102,0,0,0,0
7103,1,0,1,1
7104,1,0,0,0
7105,1,0,1,0
7106,1,0,1,0
7107,1,1,0,0
7108,1,1,0,0
7109,1,0,0,1
7110,1,1,0,0
7111,0,1,0,0
7112,0,0,0,0
7113,1,0,0,1
7114,0,0,0,0
7115,1,0,1,0
7117,0,1,0,0
7118,1,0,1,0
7119,0,0,0,0
7120,1,0,0,1
7121,1,0,1,1
7122,1,1,0,0
7123,0,0,0,1
7124,0,0,0,1
7125,1,0,0,0
7126,0,0,0,0
7127,0,0,0,0
7128,1,0,0,0
7129,0,0,0,0
7130,0,0,0,0
7131,0,0,0,0
7132,0,0,0,0
7133,0,0,0,1
7134,1,0,0,0
7135,0,0,0,0
7136,1,0,0,1
7137,1,0,0,1
7138,1,0,0,0
7139,1,0,1,1
7140,0,0,0,0
7141,0,0,0,1
7142,0,0,0,0
7143,0,0,0,0
7144,1,0,0,0
7145,0,0,0,0
7146,1,0,1,0
7147,1,0,0,0
7148,1,1,0,1
7149,1,0,0,0
7150,1,1,0,0
7151,1,0,0,0
7152,1,1,1,1
7153,1,0,0,1
7154,0,0,0,0
7155,1,0,0,0
7156,1,0,1,0
7157,0,0,0,1
7158,0,0,0,0
7159,0,0,0,0
7160,0,1,0,0
7161,1,0,0,0
7162,0,1,0,0
7163,1,0,0,0
7164,1,0,1,1
7165,1,0,0,0
7166,1,1,0,1
7167,1,0,0,0
7168,1,0,0,1
7169,1,0,0,1
7170,1,0,0,0
7171,0,0,0,1
7172,1,0,0,1
7173,0,0,0,0
7174,1,0,1,1
7175,0,0,0,1
7176,0,1,0,0
7177,0,1,0,0
7178,1,1,0,1
7179,1,0,0,0
7180,1,0,0,0
7181,1,1,0,1
7182,1,0,0,0
7183,0,0,0,0
7184,0,1,0,0
7185,1,0,0,0
7186,1,0,0,0
7187,0,0,0,0
7188,0,1,0,0
7189,1,1,0,0
7190,0,0,0,0
7191,0,0,0,0
7192,1,0,0,1
7193,1,0,0,0
7194,1,0,1,1
7195,1,0,0,1
7196,1,0,0,0
7197,1,0,0,1
7198,0,0,0,0
7199,0,0,0,0
7200,1,0,0,0
7201,1,0,1,0
7202,1,0,1,0
7203,0,0,0,1
7204,1,1,0,0
7205,1,0,0,1
7206,1,1,0,1
7207,1,1,0,0
7208,0,1,0,0
7209,1,0,1,0
7210,1,0,1,0
7211,1,1,1,0
7212,1,0,1,1
7213,1,1,0,1
7214,1,0,0,0
7215,0,0,0,0
7216,0,0,0,0
7217,1,1,1,0
7218,1,1,0,1
7219,0,0,0,1
7220,0,0,0,0
7221,0,1,0,0
7222,0,0,0,0
7223,0,0,0,0
7224,1,0,1,0
7225,1,0,0,0
7226,1,0,0,1
7227,1,0,0,0
7228,1,0,0,1
7229,1,0,0,0
7230,0,0,0,0
7231,1,1,0,0
7232,0,0,0,0
7233,1,0,0,0
7235,1,0,0,1
7236,0,0,0,0
7237,1,0,0,0
7238,1,0,0,1
7239,0,1,0,0
7240,1,0,0,0
7241,1,0,1,1
7242,1,0,1,0
7243,0,0,0,0
7244,0,0,0,0
7245,1,0,1,0
7246,0,0,0,0
7247,0,0,0,0
7248,1,0,1,0
7249,1,0,1,1
7250,0,1,0,0
7251,0,0,0,0
7252,0,0,0,0
7253,0,0,0,0
7254,0,0,0,0
7255,1,0,1,1
7256,0,0,0,0
7257,1,0,0,1
7258,1,0,0,1
7259,1,0,0,1
7260,1,0,0,0
7261,0,0,0,0
7262,0,0,0,0
7263,1,0,0,1
7264,1,0,0,0
7265,1,0,0,0
7266,0,0,0,0
7267,0,0,0,0
7268,1,0,0,0
7269,0,0,0,0
7270,1,0,0,0
7271,0,0,0,0
7272,1,1,0,0
7273,1,0,0,1
7274,0,1,0,0
7275,1,0,0,0
7276,0,0,0,1
7277,0,0,0,1
7278,1,0,0,0
7279,0,0,0,0
7280,0,0,0,0
7281,0,0,0,0
7282,1,0,1,0
7283,0,0,0,0
7284,1,0,0,0
7285,0,0,0,0
7286,1,0,0,0
7287,1,1,0,1
7288,1,0,0,0
7289,1,0,0,0
7290,1,0,1,0
7291,1,0,1,0
7292,0,0,0,0
7293,0,0,0,0
7294,1,1,0,1
7295,1,0,0,0
7296,0,0,0,0
7297,1,0,0,0
7298,1,0,1,0
7299,1,0,0,1
7300,1,0,0,0
7301,1,0,0,1
7302,1,0,0,0
7303,0,0,0,0
7304,0,1,0,0
7305,1,1,1,0
7306,1,0,0,0
7307,1,0,0,0
7308,1,0,0,0
7309,1,0,0,0
7310,0,0,0,0
7311,1,1,0,0
7312,1,0,1,0
7313,1,0,1,0
7314,1,1,0,0
7315,1,0,0,0
7316,0,0,0,0
7317,1,0,0,0
7318,0,0,0,0
7319,0,0,0,0
7320,0,0,0,1
7321,1,0,0,1
7322,0,1,0,0
7323,1,0,1,0
7324,0,0,0,0
7325,1,1,0,0
7326,1,1,0,0
7327,1,0,1,0
7328,1,0,1,0
7329,0,0,0,0
7330,0,0,0,0
7331,0,0,0,0
7332,1,1,0,0
7333,1,0,0,0
7334,0,0,0,0
7335,1,0,0,0
7336,1,0,1,1
7337,0,0,0,0
7338,1,0,1,0
7339,1,0,0,0
7340,0,0,0,0
7341,1,0,1,0
7342,1,0,0,0
7343,1,0,1,0
7344,0,0,0,0
7345,1,0,1,0
7346,0,0,0,0
7347,1,0,1,0
7349,1,0,1,0
7350,1,0,0,0
7351,1,0,0,0
7352,1,0,0,0
7353,1,0,1,0
7354,1,0,0,0
7355,1,0,1,0
7356,0,0,0,0
7357,1,0,1,0
7358,0,0,0,0
7359,1,1,0,1
7360,1,1,1,0
7361,0,0,0,0
7362,1,0,0,0
7363,0,1,0,0
7364,0,0,0,0
7365,1,1,0,0
7366,0,0,0,0
7367,1,0,1,1
7368,0,0,0,0
7369,1,1,0,0
7370,1,1,1,0
7371,1,1,0,0
7372,0,0,0,0
7373,1,0,1,0
7374,1,1,0,0
7375,1,0,0,0
7376,1,0,1,1
7377,1,0,0,1
7378,1,0,0,1
7379,0,1,0,0
7380,1,0,1,1
7381,1,0,1,0
7382,1,0,0,0
7383,1,1,0,0
7384,1,1,0,0
7385,1,0,0,0
7386,0,0,0,1
7387,1,0,1,0
7388,1,0,0,0
7389,0,0,0,0
7390,1,0,0,0
7391,1,0,0,0
7392,1,0,0,0
7393,0,1,0,0
7394,1,0,0,0
7395,1,0,1,0
7396,1,0,0,0
7397,0,0,0,1
7398,1,1,0,0
7399,1,0,0,0
7400,1,0,0,0
7401,0,0,0,1
7402,1,0,0,0
7403,1,0,0,1
7404,1,0,1,0
7405,1,0,0,0
7406,1,0,0,0
7407,0,0,0,0
7408,0,0,0,0
7409,0,0,0,0
7410,1,0,0,1
7411,1,0,0,0
7412,1,0,1,0
7413,1,0,0,0
7414,1,0,0,0
7415,1,1,0,0
7416,0,1,0,0
7417,0,0,0,0
7418,0,0,0,1
7419,1,0,0,0
7420,1,0,0,1
7421,0,1,0,0
7422,1,0,0,0
7423,1,0,0,0
7424,1,0,0,0
7425,1,0,1,0
7426,1,0,0,0
7427,0,0,0,0
7428,0,0,0,0
7429,1,0,1,0
7430,1,0,1,0
7431,0,0,0,0
7432,1,0,0,0
7433,1,0,0,0
7434,0,1,0,0
7435,1,0,0,0
7436,1,0,0,0
7437,1,1,1,0
7438,1,0,0,0
7439,1,0,0,0
7440,0,0,0,0
7441,0,0,0,0
7442,1,0,0,1
7443,1,0,0,1
7444,0,0,0,1
7445,0,0,0,0
7446,1,0,0,0
7447,1,1,0,0
7448,1,0,0,0
7449,0,0,0,1
7450,0,0,0,1
7451,0,0,0,0
7452,0,0,0,1
7453,1,0,0,0
7454,0,0,0,0
7455,1,0,0,1
7456,0,0,0,0
7457,0,0,0,1
7458,1,0,0,1
7459,1,0,0,0
7460,0,1,0,0
7461,0,1,0,0
7462,1,1,0,0
7463,1,0,0,0
7464,1,0,0,0
7465,1,0,0,1
7466,0,0,0,0
7467,1,0,0,0
7468,0,0,0,1
7469,1,0,1,0
7470,0,0,0,1
7471,1,0,1,0
7472,0,1,0,0
7473,0,0,0,0
7474,1,0,1,0
7475,1,0,0,0
7476,1,0,1,0
7477,1,1,1,0
7478,1,0,0,1
7479,0,0,0,0
7480,1,1,0,1
7481,1,0,0,0
7482,1,0,0,0
7483,0,0,0,0
7484,0,1,0,0
7485,1,0,0,0
7486,1,0,0,0
7487,1,0,1,0
7488,1,0,0,0
7489,1,1,0,0
7490,1,0,0,0
7491,1,1,0,0
7492,1,0,1,0
7493,1,0,0,0
7494,1,0,1,1
7495,0,1,0,0
7496,1,0,0,1
7497,1,0,0,0
7498,1,0,0,0
7499,0,0,0,0
7500,0,0,0,0
7501,0,0,0,0
7502,1,0,1,1
7503,1,0,0,0
7504,1,0,0,0
7505,0,0,0,0
7506,1,0,0,1
7507,0,0,0,0
7508,1,1,0,0
7509,1,1,0,1
7510,1,0,0,0
7511,1,0,0,0
7512,0,0,0,0
7513,0,0,0,0
7514,1,0,0,0
7515,1,0,0,0
7516,1,1,1,0
7517,1,0,0,0
7518,1,0,0,0
7519,1,0,0,0
7520,0,1,0,0
7521,1,0,0,0
7522,1,0,0,0
7523,1,0,0,0
7524,1,0,0,1
7525,1,0,1,1
7526,0,0,0,0
7527,0,0,0,1
7528,0,0,0,1
7529,0,0,0,0
7530,1,0,1,1
7531,0,0,0,0
7532,1,0,0,0
7533,0,0,0,0
7534,0,0,0,0
7535,0,0,0,0
7536,0,1,0,1
7537,1,0,1,1
7538,0,0,0,0
7539,1,1,0,0
7540,0,0,0,0
7541,1,1,0,0
7542,1,0,0,0
7543,1,0,1,1
7544,0,1,0,0
7545,1,0,0,0
7546,0,0,0,0
7547,0,0,0,0
7548,0,1,0,0
7549,1,0,1,0
7550,0,0,0,0
7551,1,0,1,0
7552,1,0,0,0
7553,0,0,0,0
7554,1,0,0,0
7555,1,0,0,0
7556,1,0,1,0
7557,1,1,0,1
7558,1,1,0,0
7559,0,0,0,0
7560,0,0,0,0
7561,1,0,0,1
7562,1,0,0,0
7563,0,0,0,0
7564,1,0,0,0
7565,1,0,0,0
7566,1,0,0,1
7567,0,0,0,0
7568,0,0,0,0
7569,1,0,0,0
7570,1,0,0,1
